,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamcat,AwayTeamcat,FTRcat,MatchYear
7811,E0,2013-09-22,Cardiff,Tottenham,0,1,A,9,39,0,2013
7812,E0,2013-09-22,CrystalPalace,Swansea,0,2,A,13,37,0,2013
7813,E0,2013-09-22,ManCity,ManUnited,4,1,H,22,23,2,2013
7814,E0,2013-09-28,AstonVilla,ManCity,3,2,H,1,22,2,2013
7815,E0,2013-09-28,Fulham,Cardiff,1,2,A,16,9,0,2013
7816,E0,2013-09-28,Hull,WestHam,1,0,H,17,42,2,2013
7817,E0,2013-09-28,ManUnited,WestBrom,1,2,A,23,41,0,2013
7818,E0,2013-09-28,Southampton,CrystalPalace,2,0,H,34,13,2,2013
7819,E0,2013-09-28,Swansea,Arsenal,1,2,A,37,0,0,2013
7820,E0,2013-09-28,Tottenham,Chelsea,1,1,D,39,11,1,2013
7821,E0,2013-09-29,Stoke,Norwich,0,1,A,35,26,0,2013
7822,E0,2013-09-29,Sunderland,Liverpool,1,3,A,36,21,0,2013
7823,E0,2013-09-30,Everton,Newcastle,3,2,H,15,25,2,2013
7824,E0,2013-05-10,Cardiff,Newcastle,1,2,A,9,25,0,2013
7825,E0,2013-05-10,Fulham,Stoke,1,0,H,16,35,2,2013
7826,E0,2013-05-10,Hull,AstonVilla,0,0,D,17,1,1,2013
7827,E0,2013-05-10,Liverpool,CrystalPalace,3,1,H,21,13,2,2013
7828,E0,2013-05-10,ManCity,Everton,3,1,H,22,15,2,2013
7829,E0,2013-05-10,Sunderland,ManUnited,1,2,A,36,23,0,2013
7830,E0,2013-06-10,Norwich,Chelsea,1,3,A,26,11,0,2013
7831,E0,2013-06-10,Southampton,Swansea,2,0,H,34,37,2,2013
7832,E0,2013-06-10,Tottenham,WestHam,0,3,A,39,42,0,2013
7833,E0,2013-06-10,WestBrom,Arsenal,1,1,D,41,0,1,2013
7834,E0,2013-10-19,Arsenal,Norwich,4,1,H,0,26,2,2013
7835,E0,2013-10-19,Chelsea,Cardiff,4,1,H,11,9,2,2013
7836,E0,2013-10-19,Everton,Hull,2,1,H,15,17,2,2013
7837,E0,2013-10-19,ManUnited,Southampton,1,1,D,23,34,1,2013
7838,E0,2013-10-19,Newcastle,Liverpool,2,2,D,25,21,1,2013
7839,E0,2013-10-19,Stoke,WestBrom,0,0,D,35,41,1,2013
7840,E0,2013-10-19,Swansea,Sunderland,4,0,H,37,36,2,2013
7841,E0,2013-10-19,WestHam,ManCity,1,3,A,42,22,0,2013
7842,E0,2013-10-20,AstonVilla,Tottenham,0,2,A,1,39,0,2013
7843,E0,2013-10-21,CrystalPalace,Fulham,1,4,A,13,16,0,2013
7844,E0,2013-10-26,AstonVilla,Everton,0,2,A,1,15,0,2013
7845,E0,2013-10-26,CrystalPalace,Arsenal,0,2,A,13,0,0,2013
7846,E0,2013-10-26,Liverpool,WestBrom,4,1,H,21,41,2,2013
7847,E0,2013-10-26,ManUnited,Stoke,3,2,H,23,35,2,2013
7848,E0,2013-10-26,Norwich,Cardiff,0,0,D,26,9,1,2013
7849,E0,2013-10-26,Southampton,Fulham,2,0,H,34,16,2,2013
7850,E0,2013-10-27,Chelsea,ManCity,2,1,H,11,22,2,2013
7851,E0,2013-10-27,Sunderland,Newcastle,2,1,H,36,25,2,2013
7852,E0,2013-10-27,Swansea,WestHam,0,0,D,37,42,1,2013
7853,E0,2013-10-27,Tottenham,Hull,1,0,H,39,17,2,2013
7854,E0,2013-02-11,Arsenal,Liverpool,2,0,H,0,21,2,2013
7855,E0,2013-02-11,Fulham,ManUnited,1,3,A,16,23,0,2013
7856,E0,2013-02-11,Hull,Sunderland,1,0,H,17,36,2,2013
7857,E0,2013-02-11,ManCity,Norwich,7,0,H,22,26,2,2013
7858,E0,2013-02-11,Newcastle,Chelsea,2,0,H,25,11,2,2013
7859,E0,2013-02-11,Stoke,Southampton,1,1,D,35,34,1,2013
7860,E0,2013-02-11,WestBrom,CrystalPalace,2,0,H,41,13,2,2013
7861,E0,2013-02-11,WestHam,AstonVilla,0,0,D,42,1,1,2013
7862,E0,2013-03-11,Cardiff,Swansea,1,0,H,9,37,2,2013
7863,E0,2013-03-11,Everton,Tottenham,0,0,D,15,39,1,2013
7864,E0,2013-09-11,AstonVilla,Cardiff,2,0,H,1,9,2,2013
7865,E0,2013-09-11,Chelsea,WestBrom,2,2,D,11,41,1,2013
7866,E0,2013-09-11,CrystalPalace,Everton,0,0,D,13,15,1,2013
7867,E0,2013-09-11,Liverpool,Fulham,4,0,H,21,16,2,2013
7868,E0,2013-09-11,Norwich,WestHam,3,1,H,26,42,2,2013
7869,E0,2013-09-11,Southampton,Hull,4,1,H,34,17,2,2013
7870,E0,2013-10-11,ManUnited,Arsenal,1,0,H,23,0,2,2013
7871,E0,2013-10-11,Sunderland,ManCity,1,0,H,36,22,2,2013
7872,E0,2013-10-11,Swansea,Stoke,3,3,D,37,35,1,2013
7873,E0,2013-10-11,Tottenham,Newcastle,0,1,A,39,25,0,2013
7874,E0,2013-11-23,Arsenal,Southampton,2,0,H,0,34,2,2013
7875,E0,2013-11-23,Everton,Liverpool,3,3,D,15,21,1,2013
7876,E0,2013-11-23,Fulham,Swansea,1,2,A,16,37,0,2013
7877,E0,2013-11-23,Hull,CrystalPalace,0,1,A,17,13,0,2013
7878,E0,2013-11-23,Newcastle,Norwich,2,1,H,25,26,2,2013
7879,E0,2013-11-23,Stoke,Sunderland,2,0,H,35,36,2,2013
7880,E0,2013-11-23,WestHam,Chelsea,0,3,A,42,11,0,2013
7881,E0,2013-11-24,Cardiff,ManUnited,2,2,D,9,23,1,2013
7882,E0,2013-11-24,ManCity,Tottenham,6,0,H,22,39,2,2013
7883,E0,2013-11-25,WestBrom,AstonVilla,2,2,D,41,1,1,2013
7884,E0,2013-11-30,AstonVilla,Sunderland,0,0,D,1,36,1,2013
7885,E0,2013-11-30,Cardiff,Arsenal,0,3,A,9,0,0,2013
7886,E0,2013-11-30,Everton,Stoke,4,0,H,15,35,2,2013
7887,E0,2013-11-30,Newcastle,WestBrom,2,1,H,25,41,2,2013
7888,E0,2013-11-30,Norwich,CrystalPalace,1,0,H,26,13,2,2013
7889,E0,2013-11-30,WestHam,Fulham,3,0,H,42,16,2,2013
7890,E0,2013-01-12,Chelsea,Southampton,3,1,H,11,34,2,2013
7891,E0,2013-01-12,Hull,Liverpool,3,1,H,17,21,2,2013
7892,E0,2013-01-12,ManCity,Swansea,3,0,H,22,37,2,2013
7893,E0,2013-01-12,Tottenham,ManUnited,2,2,D,39,23,1,2013
7894,E0,2013-03-12,CrystalPalace,WestHam,1,0,H,13,42,2,2013
7895,E0,2013-04-12,Arsenal,Hull,2,0,H,0,17,2,2013
7896,E0,2013-04-12,Fulham,Tottenham,1,2,A,16,39,0,2013
7897,E0,2013-04-12,Liverpool,Norwich,5,1,H,21,26,2,2013
7898,E0,2013-04-12,ManUnited,Everton,0,1,A,23,15,0,2013
7899,E0,2013-04-12,Southampton,AstonVilla,2,3,A,34,1,0,2013
7900,E0,2013-04-12,Stoke,Cardiff,0,0,D,35,9,1,2013
7901,E0,2013-04-12,Sunderland,Chelsea,3,4,A,36,11,0,2013
7902,E0,2013-04-12,Swansea,Newcastle,3,0,H,37,25,2,2013
7903,E0,2013-04-12,WestBrom,ManCity,2,3,A,41,22,0,2013
7904,E0,2013-07-12,CrystalPalace,Cardiff,2,0,H,13,9,2,2013
7905,E0,2013-07-12,Liverpool,WestHam,4,1,H,21,42,2,2013
7906,E0,2013-07-12,ManUnited,Newcastle,0,1,A,23,25,0,2013
7907,E0,2013-07-12,Southampton,ManCity,1,1,D,34,22,1,2013
7908,E0,2013-07-12,Stoke,Chelsea,3,2,H,35,11,2,2013
7909,E0,2013-07-12,Sunderland,Tottenham,1,2,A,36,39,0,2013
7910,E0,2013-07-12,WestBrom,Norwich,0,2,A,41,26,0,2013
7911,E0,2013-08-12,Arsenal,Everton,1,1,D,0,15,1,2013
7912,E0,2013-08-12,Fulham,AstonVilla,2,0,H,16,1,2,2013
7913,E0,2013-09-12,Swansea,Hull,1,1,D,37,17,1,2013
7914,E0,2013-12-14,Cardiff,WestBrom,1,0,H,9,41,2,2013
7915,E0,2013-12-14,Chelsea,CrystalPalace,2,1,H,11,13,2,2013
7916,E0,2013-12-14,Everton,Fulham,4,1,H,15,16,2,2013
7917,E0,2013-12-14,Hull,Stoke,0,0,D,17,35,1,2013
7918,E0,2013-12-14,ManCity,Arsenal,6,3,H,22,0,2,2013
7919,E0,2013-12-14,Newcastle,Southampton,1,1,D,25,34,1,2013
7920,E0,2013-12-14,WestHam,Sunderland,0,0,D,42,36,1,2013
7921,E0,2013-12-15,AstonVilla,ManUnited,0,3,A,1,23,0,2013
7922,E0,2013-12-15,Norwich,Swansea,1,1,D,26,37,1,2013
7923,E0,2013-12-15,Tottenham,Liverpool,0,5,A,39,21,0,2013
7924,E0,2013-12-21,CrystalPalace,Newcastle,0,3,A,13,25,0,2013
7925,E0,2013-12-21,Fulham,ManCity,2,4,A,16,22,0,2013
7926,E0,2013-12-21,Liverpool,Cardiff,3,1,H,21,9,2,2013
7927,E0,2013-12-21,ManUnited,WestHam,3,1,H,23,42,2,2013
7928,E0,2013-12-21,Stoke,AstonVilla,2,1,H,35,1,2,2013
7929,E0,2013-12-21,Sunderland,Norwich,0,0,D,36,26,1,2013
7930,E0,2013-12-21,WestBrom,Hull,1,1,D,41,17,1,2013
7931,E0,2013-12-22,Southampton,Tottenham,2,3,A,34,39,0,2013
7932,E0,2013-12-22,Swansea,Everton,1,2,A,37,15,0,2013
7933,E0,2013-12-23,Arsenal,Chelsea,0,0,D,0,11,1,2013
7934,E0,2013-12-26,AstonVilla,CrystalPalace,0,1,A,1,13,0,2013
7935,E0,2013-12-26,Cardiff,Southampton,0,3,A,9,34,0,2013
7936,E0,2013-12-26,Chelsea,Swansea,1,0,H,11,37,2,2013
7937,E0,2013-12-26,Everton,Sunderland,0,1,A,15,36,0,2013
7938,E0,2013-12-26,Hull,ManUnited,2,3,A,17,23,0,2013
7939,E0,2013-12-26,ManCity,Liverpool,2,1,H,22,21,2,2013
7940,E0,2013-12-26,Newcastle,Stoke,5,1,H,25,35,2,2013
7941,E0,2013-12-26,Norwich,Fulham,1,2,A,26,16,0,2013
7942,E0,2013-12-26,Tottenham,WestBrom,1,1,D,39,41,1,2013
7943,E0,2013-12-26,WestHam,Arsenal,1,3,A,42,0,0,2013
7944,E0,2013-12-28,AstonVilla,Swansea,1,1,D,1,37,1,2013
7945,E0,2013-12-28,Cardiff,Sunderland,2,2,D,9,36,1,2013
7946,E0,2013-12-28,Hull,Fulham,6,0,H,17,16,2,2013
7947,E0,2013-12-28,ManCity,CrystalPalace,1,0,H,22,13,2,2013
7948,E0,2013-12-28,Norwich,ManUnited,0,1,A,26,23,0,2013
7949,E0,2013-12-28,WestHam,WestBrom,3,3,D,42,41,1,2013
7950,E0,2013-12-29,Chelsea,Liverpool,2,1,H,11,21,2,2013
7951,E0,2013-12-29,Everton,Southampton,2,1,H,15,34,2,2013
7952,E0,2013-12-29,Newcastle,Arsenal,0,1,A,25,0,0,2013
7953,E0,2013-12-29,Tottenham,Stoke,3,0,H,39,35,2,2013
7954,E0,2014-01-01,Arsenal,Cardiff,2,0,H,0,9,2,2014
7955,E0,2014-01-01,CrystalPalace,Norwich,1,1,D,13,26,1,2014
7956,E0,2014-01-01,Fulham,WestHam,2,1,H,16,42,2,2014
7957,E0,2014-01-01,Liverpool,Hull,2,0,H,21,17,2,2014
7958,E0,2014-01-01,ManUnited,Tottenham,1,2,A,23,39,0,2014
7959,E0,2014-01-01,Southampton,Chelsea,0,3,A,34,11,0,2014
7960,E0,2014-01-01,Stoke,Everton,1,1,D,35,15,1,2014
7961,E0,2014-01-01,Sunderland,AstonVilla,0,1,A,36,1,0,2014
7962,E0,2014-01-01,Swansea,ManCity,2,3,A,37,22,0,2014
7963,E0,2014-01-01,WestBrom,Newcastle,1,0,H,41,25,2,2014
7964,E0,2014-11-01,Cardiff,WestHam,0,2,A,9,42,0,2014
7965,E0,2014-11-01,Everton,Norwich,2,0,H,15,26,2,2014
7966,E0,2014-11-01,Fulham,Sunderland,1,4,A,16,36,0,2014
7967,E0,2014-11-01,Hull,Chelsea,0,2,A,17,11,0,2014
7968,E0,2014-11-01,ManUnited,Swansea,2,0,H,23,37,2,2014
7969,E0,2014-11-01,Southampton,WestBrom,1,0,H,34,41,2,2014
7970,E0,2014-11-01,Tottenham,CrystalPalace,2,0,H,39,13,2,2014
7971,E0,2014-12-01,Newcastle,ManCity,0,2,A,25,22,0,2014
7972,E0,2014-12-01,Stoke,Liverpool,3,5,A,35,21,0,2014
7973,E0,2014-01-13,AstonVilla,Arsenal,1,2,A,1,0,0,2014
7974,E0,2014-01-18,Arsenal,Fulham,2,0,H,0,16,2,2014
7975,E0,2014-01-18,CrystalPalace,Stoke,1,0,H,13,35,2,2014
7976,E0,2014-01-18,Liverpool,AstonVilla,2,2,D,21,1,1,2014
7977,E0,2014-01-18,ManCity,Cardiff,4,2,H,22,9,2,2014
7978,E0,2014-01-18,Norwich,Hull,1,0,H,26,17,2,2014
7979,E0,2014-01-18,Sunderland,Southampton,2,2,D,36,34,1,2014
7980,E0,2014-01-18,WestHam,Newcastle,1,3,A,42,25,0,2014
7981,E0,2014-01-19,Chelsea,ManUnited,3,1,H,11,23,2,2014
7982,E0,2014-01-19,Swansea,Tottenham,1,3,A,37,39,0,2014
7983,E0,2014-01-20,WestBrom,Everton,1,1,D,41,15,1,2014
7984,E0,2014-01-28,CrystalPalace,Hull,1,0,H,13,17,2,2014
7985,E0,2014-01-28,Liverpool,Everton,4,0,H,21,15,2,2014
7986,E0,2014-01-28,ManUnited,Cardiff,2,0,H,23,9,2,2014
7987,E0,2014-01-28,Norwich,Newcastle,0,0,D,26,25,1,2014
7988,E0,2014-01-28,Southampton,Arsenal,2,2,D,34,0,1,2014
7989,E0,2014-01-28,Swansea,Fulham,2,0,H,37,16,2,2014
7990,E0,2014-01-29,AstonVilla,WestBrom,4,3,H,1,41,2,2014
7991,E0,2014-01-29,Chelsea,WestHam,0,0,D,11,42,1,2014
7992,E0,2014-01-29,Sunderland,Stoke,1,0,H,36,35,2,2014
7993,E0,2014-01-29,Tottenham,ManCity,1,5,A,39,22,0,2014
7994,E0,2014-01-02,Cardiff,Norwich,2,1,H,9,26,2,2014
7995,E0,2014-01-02,Everton,AstonVilla,2,1,H,15,1,2,2014
7996,E0,2014-01-02,Fulham,Southampton,0,3,A,16,34,0,2014
7997,E0,2014-01-02,Hull,Tottenham,1,1,D,17,39,1,2014
7998,E0,2014-01-02,Newcastle,Sunderland,0,3,A,25,36,0,2014
7999,E0,2014-01-02,Stoke,ManUnited,2,1,H,35,23,2,2014
8000,E0,2014-01-02,WestHam,Swansea,2,0,H,42,37,2,2014
8001,E0,2014-02-02,Arsenal,CrystalPalace,2,0,H,0,13,2,2014
8002,E0,2014-02-02,WestBrom,Liverpool,1,1,D,41,21,1,2014
8003,E0,2014-03-02,ManCity,Chelsea,0,1,A,22,11,0,2014
8004,E0,2014-08-02,AstonVilla,WestHam,0,2,A,1,42,0,2014
8005,E0,2014-08-02,Chelsea,Newcastle,3,0,H,11,25,2,2014
8006,E0,2014-08-02,CrystalPalace,WestBrom,3,1,H,13,41,2,2014
8007,E0,2014-08-02,Liverpool,Arsenal,5,1,H,21,0,2,2014
8008,E0,2014-08-02,Norwich,ManCity,0,0,D,26,22,1,2014
8009,E0,2014-08-02,Southampton,Stoke,2,2,D,34,35,1,2014
8010,E0,2014-08-02,Sunderland,Hull,0,2,A,36,17,0,2014
8011,E0,2014-08-02,Swansea,Cardiff,3,0,H,37,9,2,2014
8012,E0,2014-09-02,ManUnited,Fulham,2,2,D,23,16,1,2014
8013,E0,2014-09-02,Tottenham,Everton,1,0,H,39,15,2,2014
8014,E0,2014-11-02,Cardiff,AstonVilla,0,0,D,9,1,1,2014
8015,E0,2014-11-02,Hull,Southampton,0,1,A,17,34,0,2014
8016,E0,2014-11-02,WestBrom,Chelsea,1,1,D,41,11,1,2014
8017,E0,2014-11-02,WestHam,Norwich,2,0,H,42,26,2,2014
8018,E0,2014-12-02,Arsenal,ManUnited,0,0,D,0,23,1,2014
8019,E0,2014-12-02,Fulham,Liverpool,2,3,A,16,21,0,2014
8020,E0,2014-12-02,Newcastle,Tottenham,0,4,A,25,39,0,2014
8021,E0,2014-12-02,Stoke,Swansea,1,1,D,35,37,1,2014
8022,E0,2014-02-22,Arsenal,Sunderland,4,1,H,0,36,2,2014
8023,E0,2014-02-22,Cardiff,Hull,0,4,A,9,17,0,2014
8024,E0,2014-02-22,Chelsea,Everton,1,0,H,11,15,2,2014
8025,E0,2014-02-22,CrystalPalace,ManUnited,0,2,A,13,23,0,2014
8026,E0,2014-02-22,ManCity,Stoke,1,0,H,22,35,2,2014
8027,E0,2014-02-22,WestBrom,Fulham,1,1,D,41,16,1,2014
8028,E0,2014-02-22,WestHam,Southampton,3,1,H,42,34,2,2014
8029,E0,2014-02-23,Liverpool,Swansea,4,3,H,21,37,2,2014
8030,E0,2014-02-23,Newcastle,AstonVilla,1,0,H,25,1,2,2014
8031,E0,2014-02-23,Norwich,Tottenham,1,0,H,26,39,2,2014
8032,E0,2014-01-03,Everton,WestHam,1,0,H,15,42,2,2014
8033,E0,2014-01-03,Fulham,Chelsea,1,3,A,16,11,0,2014
8034,E0,2014-01-03,Hull,Newcastle,1,4,A,17,25,0,2014
8035,E0,2014-01-03,Southampton,Liverpool,0,3,A,34,21,0,2014
8036,E0,2014-01-03,Stoke,Arsenal,1,0,H,35,0,2,2014
8037,E0,2014-02-03,AstonVilla,Norwich,4,1,H,1,26,2,2014
8038,E0,2014-02-03,Swansea,CrystalPalace,1,1,D,37,13,1,2014
8039,E0,2014-02-03,Tottenham,Cardiff,1,0,H,39,9,2,2014
8040,E0,2014-08-03,Cardiff,Fulham,3,1,H,9,16,2,2014
8041,E0,2014-08-03,Chelsea,Tottenham,4,0,H,11,39,2,2014
8042,E0,2014-08-03,CrystalPalace,Southampton,0,1,A,13,34,0,2014
8043,E0,2014-08-03,Norwich,Stoke,1,1,D,26,35,1,2014
8044,E0,2014-08-03,WestBrom,ManUnited,0,3,A,41,23,0,2014
8045,E0,2014-03-15,AstonVilla,Chelsea,1,0,H,1,11,2,2014
8046,E0,2014-03-15,Everton,Cardiff,2,1,H,15,9,2,2014
8047,E0,2014-03-15,Fulham,Newcastle,1,0,H,16,25,2,2014
8048,E0,2014-03-15,Hull,ManCity,0,2,A,17,22,0,2014
8049,E0,2014-03-15,Southampton,Norwich,4,2,H,34,26,2,2014
8050,E0,2014-03-15,Stoke,WestHam,3,1,H,35,42,2,2014
8051,E0,2014-03-15,Sunderland,CrystalPalace,0,0,D,36,13,1,2014
8052,E0,2014-03-15,Swansea,WestBrom,1,2,A,37,41,0,2014
8053,E0,2014-03-16,ManUnited,Liverpool,0,3,A,23,21,0,2014
8054,E0,2014-03-16,Tottenham,Arsenal,0,1,A,39,0,0,2014
8055,E0,2014-03-22,Cardiff,Liverpool,3,6,A,9,21,0,2014
8056,E0,2014-03-22,Chelsea,Arsenal,6,0,H,11,0,2,2014
8057,E0,2014-03-22,Everton,Swansea,3,2,H,15,37,2,2014
8058,E0,2014-03-22,Hull,WestBrom,2,0,H,17,41,2,2014
8059,E0,2014-03-22,ManCity,Fulham,5,0,H,22,16,2,2014
8060,E0,2014-03-22,Newcastle,CrystalPalace,1,0,H,25,13,2,2014
8061,E0,2014-03-22,Norwich,Sunderland,2,0,H,26,36,2,2014
8062,E0,2014-03-22,WestHam,ManUnited,0,2,A,42,23,0,2014
8063,E0,2014-03-23,AstonVilla,Stoke,1,4,A,1,35,0,2014
8064,E0,2014-03-23,Tottenham,Southampton,3,2,H,39,34,2,2014
8065,E0,2014-03-25,Arsenal,Swansea,2,2,D,0,37,1,2014
8066,E0,2014-03-25,ManUnited,ManCity,0,3,A,23,22,0,2014
8067,E0,2014-03-25,Newcastle,Everton,0,3,A,25,15,0,2014
8068,E0,2014-03-26,Liverpool,Sunderland,2,1,H,21,36,2,2014
8069,E0,2014-03-26,WestHam,Hull,2,1,H,42,17,2,2014
8070,E0,2014-03-29,Arsenal,ManCity,1,1,D,0,22,1,2014
8071,E0,2014-03-29,CrystalPalace,Chelsea,1,0,H,13,11,2,2014
8072,E0,2014-03-29,ManUnited,AstonVilla,4,1,H,23,1,2,2014
8073,E0,2014-03-29,Southampton,Newcastle,4,0,H,34,25,2,2014
8074,E0,2014-03-29,Stoke,Hull,1,0,H,35,17,2,2014
8075,E0,2014-03-29,Swansea,Norwich,3,0,H,37,26,2,2014
8076,E0,2014-03-29,WestBrom,Cardiff,3,3,D,41,9,1,2014
8077,E0,2014-03-30,Fulham,Everton,1,3,A,16,15,0,2014
8078,E0,2014-03-30,Liverpool,Tottenham,4,0,H,21,39,2,2014
8079,E0,2014-03-31,Sunderland,WestHam,1,2,A,36,42,0,2014
8080,E0,2014-05-04,AstonVilla,Fulham,1,2,A,1,16,0,2014
8081,E0,2014-05-04,Cardiff,CrystalPalace,0,3,A,9,13,0,2014
8082,E0,2014-05-04,Chelsea,Stoke,3,0,H,11,35,2,2014
8083,E0,2014-05-04,Hull,Swansea,1,0,H,17,37,2,2014
8084,E0,2014-05-04,ManCity,Southampton,4,1,H,22,34,2,2014
8085,E0,2014-05-04,Newcastle,ManUnited,0,4,A,25,23,0,2014
8086,E0,2014-05-04,Norwich,WestBrom,0,1,A,26,41,0,2014
8087,E0,2014-06-04,Everton,Arsenal,3,0,H,15,0,2,2014
8088,E0,2014-06-04,WestHam,Liverpool,1,2,A,42,21,0,2014
8089,E0,2014-07-04,Tottenham,Sunderland,5,1,H,39,36,2,2014
8090,E0,2014-12-04,CrystalPalace,AstonVilla,1,0,H,13,1,2,2014
8091,E0,2014-12-04,Fulham,Norwich,1,0,H,16,26,2,2014
8092,E0,2014-12-04,Southampton,Cardiff,0,1,A,34,9,0,2014
8093,E0,2014-12-04,Stoke,Newcastle,1,0,H,35,25,2,2014
8094,E0,2014-12-04,Sunderland,Everton,0,1,A,36,15,0,2014
8095,E0,2014-12-04,WestBrom,Tottenham,3,3,D,41,39,1,2014
8096,E0,2014-04-13,Liverpool,ManCity,3,2,H,21,22,2,2014
8097,E0,2014-04-13,Swansea,Chelsea,0,1,A,37,11,0,2014
8098,E0,2014-04-15,Arsenal,WestHam,3,1,H,0,42,2,2014
8099,E0,2014-04-16,Everton,CrystalPalace,2,3,A,15,13,0,2014
8100,E0,2014-04-16,ManCity,Sunderland,2,2,D,22,36,1,2014
8101,E0,2014-04-19,AstonVilla,Southampton,0,0,D,1,34,1,2014
8102,E0,2014-04-19,Cardiff,Stoke,1,1,D,9,35,1,2014
8103,E0,2014-04-19,Chelsea,Sunderland,1,2,A,11,36,0,2014
8104,E0,2014-04-19,Newcastle,Swansea,1,2,A,25,37,0,2014
8105,E0,2014-04-19,Tottenham,Fulham,3,1,H,39,16,2,2014
8106,E0,2014-04-19,WestHam,CrystalPalace,0,1,A,42,13,0,2014
8107,E0,2014-04-20,Everton,ManUnited,2,0,H,15,23,2,2014
8108,E0,2014-04-20,Hull,Arsenal,0,3,A,17,0,0,2014
8109,E0,2014-04-20,Norwich,Liverpool,2,3,A,26,21,0,2014
8110,E0,2014-04-21,ManCity,WestBrom,3,1,H,22,41,2,2014
8111,E0,2014-04-26,Fulham,Hull,2,2,D,16,17,1,2014
8112,E0,2014-04-26,ManUnited,Norwich,4,0,H,23,26,2,2014
8113,E0,2014-04-26,Southampton,Everton,2,0,H,34,15,2,2014
8114,E0,2014-04-26,Stoke,Tottenham,0,1,A,35,39,0,2014
8115,E0,2014-04-26,Swansea,AstonVilla,4,1,H,37,1,2,2014
8116,E0,2014-04-26,WestBrom,WestHam,1,0,H,41,42,2,2014
8117,E0,2014-04-27,CrystalPalace,ManCity,0,2,A,13,22,0,2014
8118,E0,2014-04-27,Liverpool,Chelsea,0,2,A,21,11,0,2014
8119,E0,2014-04-27,Sunderland,Cardiff,4,0,H,36,9,2,2014
8120,E0,2014-04-28,Arsenal,Newcastle,3,0,H,0,25,2,2014
8121,E0,2014-03-05,AstonVilla,Hull,3,1,H,1,17,2,2014
8122,E0,2014-03-05,ManUnited,Sunderland,0,1,A,23,36,0,2014
8123,E0,2014-03-05,Newcastle,Cardiff,3,0,H,25,9,2,2014
8124,E0,2014-03-05,Stoke,Fulham,4,1,H,35,16,2,2014
8125,E0,2014-03-05,Swansea,Southampton,0,1,A,37,34,0,2014
8126,E0,2014-03-05,WestHam,Tottenham,2,0,H,42,39,2,2014
8127,E0,2014-03-05,Everton,ManCity,2,3,A,15,22,0,2014
8128,E0,2014-04-05,Arsenal,WestBrom,1,0,H,0,41,2,2014
8129,E0,2014-04-05,Chelsea,Norwich,0,0,D,11,26,1,2014
8130,E0,2014-05-05,CrystalPalace,Liverpool,3,3,D,13,21,1,2014
8131,E0,2014-06-05,ManUnited,Hull,3,1,H,23,17,2,2014
8132,E0,2014-07-05,ManCity,AstonVilla,4,0,H,22,1,2,2014
8133,E0,2014-07-05,Sunderland,WestBrom,2,0,H,36,41,2,2014
8134,E0,2014-11-05,Cardiff,Chelsea,1,2,A,9,11,0,2014
8135,E0,2014-11-05,Fulham,CrystalPalace,2,2,D,16,13,1,2014
8136,E0,2014-11-05,Hull,Everton,0,2,A,17,15,0,2014
8137,E0,2014-11-05,Liverpool,Newcastle,2,1,H,21,25,2,2014
8138,E0,2014-11-05,ManCity,WestHam,2,0,H,22,42,2,2014
8139,E0,2014-11-05,Norwich,Arsenal,0,2,A,26,0,0,2014
8140,E0,2014-11-05,Southampton,ManUnited,1,1,D,34,23,1,2014
8141,E0,2014-11-05,Sunderland,Swansea,1,3,A,36,37,0,2014
8142,E0,2014-11-05,Tottenham,AstonVilla,3,0,H,39,1,2,2014
8143,E0,2014-11-05,WestBrom,Stoke,1,2,A,41,35,0,2014
8144,E0,2014-08-16,Arsenal,CrystalPalace,2,1,H,0,13,2,2014
8145,E0,2014-08-16,Leicester,Everton,2,2,D,20,15,1,2014
8146,E0,2014-08-16,ManUnited,Swansea,1,2,A,23,37,0,2014
8147,E0,2014-08-16,QPR,Hull,0,1,A,30,17,0,2014
8148,E0,2014-08-16,Stoke,AstonVilla,0,1,A,35,1,0,2014
8149,E0,2014-08-16,WestBrom,Sunderland,2,2,D,41,36,1,2014
8150,E0,2014-08-16,WestHam,Tottenham,0,1,A,42,39,0,2014
8151,E0,2014-08-17,Liverpool,Southampton,2,1,H,21,34,2,2014
8152,E0,2014-08-17,Newcastle,ManCity,0,2,A,25,22,0,2014
8153,E0,2014-08-18,Burnley,Chelsea,1,3,A,8,11,0,2014
8154,E0,2014-08-23,AstonVilla,Newcastle,0,0,D,1,25,1,2014
8155,E0,2014-08-23,Chelsea,Leicester,2,0,H,11,20,2,2014
8156,E0,2014-08-23,CrystalPalace,WestHam,1,3,A,13,42,0,2014
8157,E0,2014-08-23,Everton,Arsenal,2,2,D,15,0,1,2014
8158,E0,2014-08-23,Southampton,WestBrom,0,0,D,34,41,1,2014
8159,E0,2014-08-23,Swansea,Burnley,1,0,H,37,8,2,2014
8160,E0,2014-08-24,Hull,Stoke,1,1,D,17,35,1,2014
8161,E0,2014-08-24,Sunderland,ManUnited,1,1,D,36,23,1,2014
8162,E0,2014-08-24,Tottenham,QPR,4,0,H,39,30,2,2014
8163,E0,2014-08-25,ManCity,Liverpool,3,1,H,22,21,2,2014
8164,E0,2014-08-30,Burnley,ManUnited,0,0,D,8,23,1,2014
8165,E0,2014-08-30,Everton,Chelsea,3,6,A,15,11,0,2014
